"04b_09";12;False;False;1;0;1;1
32;210;2;10;16;10;0
33;170;80;4;12;6;1
34;116;62;10;6;12;1
35;152;2;14;12;16;1
36;136;2;14;12;16;1
37;212;48;12;12;14;1
38;120;2;14;12;16;1
39;38;94;4;6;6;1
40;76;62;8;12;10;1
41;86;62;8;12;10;1
42;96;62;10;8;12;1
43;128;34;12;12;14;1
44;128;62;4;14;6;1
45;34;62;12;8;14;1
46;22;80;4;12;6;1
47;170;20;12;12;14;1
48;44;48;12;12;14;1
49;108;62;6;12;8;1
50;184;20;12;12;14;1
51;58;34;12;12;14;1
52;212;20;12;12;14;1
53;198;20;12;12;14;1
54;100;48;12;12;14;1
55;114;48;12;12;14;1
56;142;20;12;12;14;1
57;156;20;12;12;14;1
58;32;94;4;10;6;1
59;104;80;4;12;6;1
60;24;62;8;12;10;1
61;226;48;12;10;14;1
62;14;62;8;12;10;1
63;16;34;12;12;14;1
64;20;2;16;12;18;1
65;30;48;12;12;14;1
66;240;34;12;12;14;1
67;198;48;12;12;14;1
68;100;34;12;12;14;1
69;184;48;12;12;14;1
70;16;20;12;12;14;1
71;2;48;12;12;14;1
72;226;34;12;12;14;1
73;180;62;4;12;6;1
74;72;34;12;12;14;1
75;212;34;12;12;14;1
76;30;20;12;12;14;1
77;74;2;16;12;18;1
78;240;20;12;12;14;1
79;2;20;12;12;14;1
80;222;2;12;12;14;1
81;168;2;12;14;14;1
82;72;20;12;12;14;1
83;156;48;12;12;14;1
84;30;34;12;12;14;1
85;128;48;12;12;14;1
86;44;34;12;12;14;1
87;56;2;16;12;18;1
88;156;34;12;12;14;1
89;86;34;12;12;14;1
90;44;20;12;12;14;1
91;56;62;8;12;10;1
92;58;48;12;12;14;1
93;66;62;8;12;10;1
94;48;80;8;6;10;1
95;128;20;12;12;14;1
96;79;109;0;0;0;0
97;86;48;12;12;14;1
98;100;20;12;12;14;1
99;184;34;12;12;14;1
100;72;48;12;12;14;1
101;114;34;12;12;14;1
102;170;34;12;12;14;1
103;106;2;12;16;14;1
104;142;48;12;12;14;1
105;88;80;4;12;6;1
106;48;62;6;16;8;1
107;58;20;12;12;14;1
108;196;80;4;12;6;1
109;2;2;16;12;18;1
110;226;20;12;12;14;1
111;170;48;12;12;14;1
112;182;2;12;14;14;1
113;196;2;12;14;14;1
114;114;20;12;12;14;1
115;86;20;12;12;14;1
116;236;2;12;12;14;1
117;16;48;12;12;14;1
118;198;34;12;12;14;1
119;38;2;16;12;18;1
120;2;34;12;12;14;1
121;92;2;12;16;14;1
122;142;34;12;12;14;1
123;240;48;10;12;12;1
124;144;62;4;12;6;1
125;2;62;10;12;12;1
126;140;80;8;6;10;1
127;202;80;8;6;10;1
128;176;80;8;6;10;1
129;150;80;8;6;10;1
130;186;62;8;6;10;1
131;236;62;8;6;10;1
132;212;80;8;6;10;1
133;226;62;8;6;10;1
134;216;62;8;6;10;1
135;134;62;8;6;10;1
136;150;62;8;6;10;1
137;38;80;8;6;10;1
138;186;80;8;6;10;1
139;232;80;8;6;10;1
140;2;80;8;6;10;1
141;170;62;8;6;10;1
142;94;80;8;6;10;1
143;196;62;8;6;10;1
144;110;80;8;6;10;1
